cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c07.Temra.CX3CR1,RP11-34P13.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-34P13.7,0.9992647472829262,0.003543716,0.0035374518,Kept,None,Kept,False,False,False,12449
CD8.c07.Temra.CX3CR1,FO538757.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,FO538757.2,0.8782916801635217,0.18702452,0.17144977,Kept,None,Kept,False,False,False,3314
CD8.c07.Temra.CX3CR1,AP006222.2,0.9991783744213129,0.0029831184,0.0029786776,Kept,None,Kept,False,False,False,12777
CD8.c07.Temra.CX3CR1,RP4-669L17.10,0.9989723701351596,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP5-857K21.4,0.9992897340058151,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-206L10.9,0.9950719024405541,0.0029905553,0.0029860924,Kept,None,Kept,False,False,False,12768
CD8.c07.Temra.CX3CR1,FAM87B,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,LINC00115,0.9831755407104177,0.023275716,0.023008969,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,9077
CD8.c07.Temra.CX3CR1,FAM41C,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-54O7.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-54O7.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SAMD11,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,NOC2L,0.8798683267569005,0.2009124,0.1830816,Kept,None,Kept,False,False,False,3110
CD8.c07.Temra.CX3CR1,KLHL17,0.9945927282304153,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,PLEKHN1,0.9908303084293896,0.00338853,0.003382802,Kept,None,Kept,False,False,False,12583
CD8.c07.Temra.CX3CR1,PERM1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-54O7.17,0.9990522281703489,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,HES4,0.9685753241696745,0.059557006,0.0578509,Kept,None,Kept,False,False,False,6828
CD8.c07.Temra.CX3CR1,ISG15,0.6835309393490572,0.46225947,0.37998283,Kept,None,Kept,False,False,False,1287
CD8.c07.Temra.CX3CR1,RP11-54O7.11,0.998356561583997,0.0037007069,0.003693876,Kept,None,Kept,False,False,False,12188
CD8.c07.Temra.CX3CR1,AGRN,0.9953081257215698,0.0069831274,0.006958858,Kept,None,Kept,False,False,False,11129
CD8.c07.Temra.CX3CR1,RP11-54O7.18,0.9986774618379203,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RNF223,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,C1orf159,0.9807240328620453,0.034942158,0.034345537,Kept,None,Kept,False,False,False,8215
CD8.c07.Temra.CX3CR1,RP11-465B22.8,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TTLL10-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TTLL10,0.9994148290697197,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TNFRSF18,0.8950522412390725,0.023869913,0.02358948,Kept,None,Kept,False,False,False,9025
CD8.c07.Temra.CX3CR1,TNFRSF4,0.9697137994318225,0.022314256,0.022068936,Kept,None,Kept,False,False,False,9159
CD8.c07.Temra.CX3CR1,SDF4,0.7332662303245364,0.5041073,0.40819955,Kept,None,Kept,False,False,False,1162
CD8.c07.Temra.CX3CR1,B3GALT6,0.9650200918665125,0.0635646,0.061626095,Kept,None,Kept,False,False,False,6658
CD8.c07.Temra.CX3CR1,FAM132A,0.9986369812846706,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP5-902P8.12,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,UBE2J2,0.8771028182205699,0.17090751,0.1577791,Kept,None,Kept,False,False,False,3583
CD8.c07.Temra.CX3CR1,RP5-902P8.10,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SCNN1D,0.9992449215231334,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ACAP3,0.973107442896839,0.04450595,0.043544,Kept,None,Kept,False,False,False,7616
CD8.c07.Temra.CX3CR1,PUSL1,0.9554153066284717,0.08155419,0.07839907,Kept,None,Kept,False,False,False,5893
CD8.c07.Temra.CX3CR1,CPSF3L,0.8231956132584335,0.24105076,0.21595842,Kept,None,Kept,False,False,False,2584
CD8.c07.Temra.CX3CR1,CPTP,0.9574077377976704,0.078679495,0.0757376,Kept,None,Kept,False,False,False,6005
CD8.c07.Temra.CX3CR1,TAS1R3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,DVL1,0.9933479829922277,0.0103180595,0.010265192,Kept,None,Kept,False,False,False,10463
CD8.c07.Temra.CX3CR1,MXRA8,0.9992431930831323,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,AURKAIP1,0.6640570464258143,0.5667254,0.4489877,Kept,None,Kept,False,False,False,1006
CD8.c07.Temra.CX3CR1,CCNL2,0.8726931806923613,0.23357409,0.20991573,Kept,None,Kept,False,False,False,2678
CD8.c07.Temra.CX3CR1,MRPL20,0.7124451526974342,0.42130417,0.35157487,Kept,None,Kept,False,False,False,1439
CD8.c07.Temra.CX3CR1,RP4-758J18.13,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ANKRD65,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP4-758J18.10,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,VWA1,0.9992672444067686,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ATAD3C,0.9967710778518045,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ATAD3B,0.9626801334376428,0.07878703,0.07583729,Kept,None,Kept,False,False,False,6000
CD8.c07.Temra.CX3CR1,ATAD3A,0.969039642912335,0.03335564,0.032811407,Kept,None,Kept,False,False,False,8318
CD8.c07.Temra.CX3CR1,TMEM240,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SSU72,0.6503798665736827,0.56608087,0.44857624,Kept,None,Kept,False,False,False,1007
CD8.c07.Temra.CX3CR1,RP5-832C2.5,0.9910378009952292,0.013666727,0.013574179,Kept,None,Kept,False,False,False,9964
CD8.c07.Temra.CX3CR1,C1orf233,0.9993667904896558,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-345P4.9,0.9844842060561212,0.023159893,0.022895774,Kept,None,Kept,False,False,False,9088
CD8.c07.Temra.CX3CR1,MIB2,0.8911378667515489,0.21379168,0.19374909,Kept,None,Kept,False,False,False,2939
CD8.c07.Temra.CX3CR1,MMP23B,0.9750584930698476,0.0660838,0.063991934,Kept,None,Kept,False,False,False,6551
CD8.c07.Temra.CX3CR1,CDK11B,0.8704035888814974,0.24770251,0.22130387,Kept,None,Kept,False,False,False,2497
CD8.c07.Temra.CX3CR1,RP11-345P4.10,0.9986269191770469,0.0037300705,0.003723131,Kept,None,Kept,False,False,False,12155
CD8.c07.Temra.CX3CR1,SLC35E2B,0.9339403770513396,0.10057432,0.095832154,Kept,None,Kept,False,False,False,5237
CD8.c07.Temra.CX3CR1,RP11-345P4.7,0.9988715399624802,0.007218723,0.007192793,Kept,None,Kept,False,False,False,11067
CD8.c07.Temra.CX3CR1,CDK11A,0.8802243083135162,0.23526382,0.21128458,Kept,None,Kept,False,False,False,2653
CD8.c07.Temra.CX3CR1,SLC35E2,0.9828267449117769,0.025190443,0.024878394,Kept,None,Kept,False,False,False,8926
CD8.c07.Temra.CX3CR1,NADK,0.9533941771864355,0.09591608,0.09159061,Kept,None,Kept,False,False,False,5377
CD8.c07.Temra.CX3CR1,GNB1,0.853378462829283,0.2806121,0.24733818,Kept,None,Kept,False,False,False,2213
CD8.c07.Temra.CX3CR1,RP1-140A9.1,0.9992460587145825,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,CALML6,0.9994201054412272,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TMEM52,0.9975271195782043,0.0026019246,0.0025985455,Kept,None,Kept,False,False,False,12835
CD8.c07.Temra.CX3CR1,CFAP74,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,GABRD,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-547D24.3,0.9992524248042649,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,PRKCZ,0.9503955463733322,0.0629967,0.061091997,Kept,None,Kept,False,False,False,6680
CD8.c07.Temra.CX3CR1,RP5-892K4.1,0.9993917864300018,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-181G12.2,0.9992938015450988,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,FAAP20,0.7483637725128268,0.4049959,0.34003437,Kept,None,Kept,False,False,False,1499
CD8.c07.Temra.CX3CR1,SKI,0.9236048790757858,0.10843183,0.10294625,Kept,None,Kept,False,False,False,4998
CD8.c07.Temra.CX3CR1,MORN1,0.994272372090729,0.007421686,0.0073942808,Kept,None,Kept,False,False,False,11006
CD8.c07.Temra.CX3CR1,RER1,0.73074790680372,0.41047373,0.34392563,Kept,None,Kept,False,False,False,1477
CD8.c07.Temra.CX3CR1,PEX10,0.9686281852197761,0.038631383,0.037903868,Kept,None,Kept,False,False,False,7998
CD8.c07.Temra.CX3CR1,PLCH2,0.9850317979905,0.018496472,0.018327493,Kept,None,Kept,False,False,False,9481
CD8.c07.Temra.CX3CR1,RP3-395M20.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP3-395M20.3,0.9994059569870792,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,PANK4,0.9573267003481994,0.048678223,0.047530536,Kept,None,Kept,False,False,False,7403
CD8.c07.Temra.CX3CR1,HES5,0.9993003678671742,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP3-395M20.12,0.9403105505442906,0.12878579,0.12114253,Kept,None,Kept,False,False,False,4439
CD8.c07.Temra.CX3CR1,RP3-395M20.8,0.9779222064349867,0.011671498,0.011603911,Kept,None,Kept,False,False,False,10219
CD8.c07.Temra.CX3CR1,TNFRSF14,0.7197824596577393,0.6169609,0.48054838,Kept,None,Kept,False,False,False,885
CD8.c07.Temra.CX3CR1,RP3-395M20.9,0.9968935865222929,0.007390092,0.0073629194,Kept,None,Kept,False,False,False,11013
CD8.c07.Temra.CX3CR1,FAM213B,0.9773749924056846,0.030073203,0.029629871,Kept,None,Kept,False,False,False,8586
CD8.c07.Temra.CX3CR1,MMEL1,0.9987214534799659,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TTC34,0.999456374337927,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,LINC00982,0.0,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,12883
CD8.c07.Temra.CX3CR1,PRDM16,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ARHGEF16,0.9994432622558823,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,MEGF6,0.9909366945748111,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-46F15.2,0.9993843991296217,0.0041375854,0.0041290494,Kept,None,Kept,False,False,False,11767
CD8.c07.Temra.CX3CR1,TPRG1L,0.9795383839206713,0.049776044,0.04857685,Kept,None,Kept,False,False,False,7344
CD8.c07.Temra.CX3CR1,WRAP73,0.9133424121140209,0.123876765,0.1167841,Kept,None,Kept,False,False,False,4576
CD8.c07.Temra.CX3CR1,TP73,0.9888945822979687,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP5-1092A11.5,0.9992987849949864,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TP73-AS1,0.9868402754669734,0.03074844,0.03028518,Kept,None,Kept,False,False,False,8543
CD8.c07.Temra.CX3CR1,SMIM1,0.9942696556664171,0.01281678,0.012735341,Kept,None,Kept,False,False,False,10038
CD8.c07.Temra.CX3CR1,LRRC47,0.917436243768303,0.14499189,0.13539755,Kept,None,Kept,False,False,False,4099
CD8.c07.Temra.CX3CR1,RP1-286D6.5,0.9994133679261756,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,CEP104,0.9320879347941996,0.14830226,0.13828455,Kept,None,Kept,False,False,False,4025
CD8.c07.Temra.CX3CR1,DFFB,0.9862348922880942,0.016122824,0.01599423,Kept,None,Kept,False,False,False,9698
CD8.c07.Temra.CX3CR1,C1orf174,0.9040816997867867,0.2472037,0.220904,Kept,None,Kept,False,False,False,2503
CD8.c07.Temra.CX3CR1,LINC01134,0.999414303700533,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,12883
CD8.c07.Temra.CX3CR1,AJAP1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-154H17.1,0.9988246180814431,0.010609652,0.010553764,Kept,None,Kept,False,False,False,10426
CD8.c07.Temra.CX3CR1,NPHP4,0.9855178654906999,0.032972194,0.03244027,Kept,None,Kept,False,False,False,8360
CD8.c07.Temra.CX3CR1,KCNAB2,0.781868644107271,0.48155507,0.39309227,Kept,None,Kept,False,False,False,1232
CD8.c07.Temra.CX3CR1,CHD5,0.9993353034633161,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RPL22,0.17636495455100096,2.4722404,1.2448001,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),False,False,False,129
CD8.c07.Temra.CX3CR1,RP1-120G22.11,0.9994440383690928,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RNF207,0.9969238743076955,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ICMT,0.9260690913818208,0.100788504,0.09602675,Kept,None,Kept,False,False,False,5228
CD8.c07.Temra.CX3CR1,LINC00337,0.9994850883802976,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,12883
CD8.c07.Temra.CX3CR1,GPR153,0.9994069504411595,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ACOT7,0.929272951329633,0.040285483,0.039495178,Kept,None,Kept,False,False,False,7884
CD8.c07.Temra.CX3CR1,RP1-202O8.3,0.996953199607547,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,HES2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ESPN,0.9970483232796933,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TNFRSF25,0.9287229036825652,0.029077448,0.028662719,Kept,None,Kept,False,False,False,8647
CD8.c07.Temra.CX3CR1,PLEKHG5,0.9986170530211919,0.003919758,0.0039120954,Kept,None,Kept,False,False,False,11992
CD8.c07.Temra.CX3CR1,NOL9,0.9443468701159226,0.049376417,0.0481961,Kept,None,Kept,False,False,False,7369
CD8.c07.Temra.CX3CR1,TAS1R1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ZBTB48,0.9594366984622421,0.061476618,0.059660975,Kept,None,Kept,False,False,False,6741
CD8.c07.Temra.CX3CR1,KLHL21,0.9507368368723695,0.10698295,0.10163825,Kept,None,Kept,False,False,False,5042
CD8.c07.Temra.CX3CR1,PHF13,0.9713269445392688,0.04459685,0.04363102,Kept,None,Kept,False,False,False,7610
CD8.c07.Temra.CX3CR1,THAP3,0.9622678543935068,0.08764762,0.08401722,Kept,None,Kept,False,False,False,5680
CD8.c07.Temra.CX3CR1,DNAJC11,0.9629212937422272,0.0389732,0.03823292,Kept,None,Kept,False,False,False,7972
CD8.c07.Temra.CX3CR1,RP11-312B8.1,0.9992054258386829,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,CAMTA1,0.8468581038845745,0.21874303,0.19782002,Kept,None,Kept,False,False,False,2876
CD8.c07.Temra.CX3CR1,VAMP3,0.9322874367430839,0.091787644,0.087816395,Kept,None,Kept,False,False,False,5518
CD8.c07.Temra.CX3CR1,PER3,0.9840100901405809,0.028971199,0.028559467,Kept,None,Kept,False,False,False,8653
CD8.c07.Temra.CX3CR1,RP3-467L1.4,0.9972389752574542,0.0041806446,0.0041719303,Kept,None,Kept,False,False,False,11741
CD8.c07.Temra.CX3CR1,UTS2,0.8758385496822716,0.23560938,0.21156427,Kept,None,Kept,False,False,False,2648
CD8.c07.Temra.CX3CR1,TNFRSF9,0.8393860711120421,0.06760908,0.06542164,Kept,None,Kept,False,False,False,6487
CD8.c07.Temra.CX3CR1,PARK7,0.43972415125621317,0.96132547,0.6736205,Kept,None,Kept,False,False,False,479
CD8.c07.Temra.CX3CR1,ERRFI1,0.9073139198488571,0.17547412,0.16167158,Kept,None,Kept,False,False,False,3507
CD8.c07.Temra.CX3CR1,RP11-431K24.1,0.9994325017252458,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP11-431K24.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SLC45A1,0.9955220744621311,0.0039048414,0.0038972374,Kept,None,Kept,False,False,False,12028
CD8.c07.Temra.CX3CR1,RERE,0.9266602114157233,0.11221593,0.106354356,Kept,None,Kept,False,False,False,4880
CD8.c07.Temra.CX3CR1,RP5-1115A15.1,0.9992915615835237,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP4-633I8.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,ENO1,0.4774473199491378,1.069739,0.7274225,Kept,None,Kept,False,False,False,409
CD8.c07.Temra.CX3CR1,ENO1-AS1,0.9977344959846209,0.004005482,0.0039974814,Kept,None,Kept,False,False,False,11883
CD8.c07.Temra.CX3CR1,CA6,0.9979406704524575,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SLC2A7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SLC2A5,0.9993938818718181,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,GPR157,0.9962242831430128,0.011313112,0.011249598,Kept,None,Kept,False,False,False,10291
CD8.c07.Temra.CX3CR1,MIR34AHG,0.9985709153699047,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP3-510D11.2,0.997228748348817,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,H6PD,0.9588163085015687,0.04495442,0.043973267,Kept,None,Kept,False,False,False,7585
CD8.c07.Temra.CX3CR1,SPSB1,0.9581413174439991,0.059954263,0.05822576,Kept,None,Kept,False,False,False,6806
CD8.c07.Temra.CX3CR1,SLC25A33,0.8933044409616913,0.16527152,0.15295413,Kept,None,Kept,False,False,False,3697
CD8.c07.Temra.CX3CR1,TMEM201,0.9862660032403476,0.009014602,0.008974213,Kept,None,Kept,False,False,False,10612
CD8.c07.Temra.CX3CR1,PIK3CD,0.8691010587474478,0.18294288,0.1680053,Kept,None,Kept,False,False,False,3376
CD8.c07.Temra.CX3CR1,PIK3CD-AS1,0.9978236547515432,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,PIK3CD-AS2,0.9977076546484438,0.0030647404,0.0030600538,Kept,None,Kept,False,False,False,12747
CD8.c07.Temra.CX3CR1,CLSTN1,0.8716706074446677,0.2898264,0.25450763,Kept,None,Kept,False,False,False,2132
CD8.c07.Temra.CX3CR1,CTNNBIP1,0.9175671144656568,0.07028274,0.06792286,Kept,None,Kept,False,False,False,6369
CD8.c07.Temra.CX3CR1,RP11-84A14.5,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,LZIC,0.9114667576227156,0.12824771,0.12066573,Kept,None,Kept,False,False,False,4455
CD8.c07.Temra.CX3CR1,NMNAT1,0.9936402734368465,0.0033956743,0.003389922,Kept,None,Kept,False,False,False,12569
CD8.c07.Temra.CX3CR1,RBP7,0.9992808230684641,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,UBE4B,0.9272341932222662,0.1376842,0.1289948,Kept,None,Kept,False,False,False,4254
CD8.c07.Temra.CX3CR1,KIF1B,0.9570075860366883,0.110755935,0.1050408,Kept,None,Kept,False,False,False,4929
CD8.c07.Temra.CX3CR1,PGD,0.8653016348515995,0.2207782,0.19948852,Kept,None,Kept,False,False,False,2848
CD8.c07.Temra.CX3CR1,RP4-736L20.3,0.9994357274851479,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,APITD1-CORT,0.9805062192968307,0.008385857,0.008350891,Kept,None,Kept,False,False,False,10743
CD8.c07.Temra.CX3CR1,APITD1,0.9951301163398778,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,CORT,0.9993181694328381,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,DFFA,0.9261601792025957,0.068339154,0.06610525,Kept,None,Kept,False,False,False,6455
CD8.c07.Temra.CX3CR1,RP5-1113E3.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,PEX14,0.9570995813313266,0.0480059,0.046889216,Kept,None,Kept,False,False,False,7426
CD8.c07.Temra.CX3CR1,CASZ1,0.9611186192657897,0.097119,0.09268766,Kept,None,Kept,False,False,False,5335
CD8.c07.Temra.CX3CR1,RP4-734G22.3,0.9958125513369257,0.01690217,0.016760917,Kept,None,Kept,False,False,False,9615
CD8.c07.Temra.CX3CR1,C1orf127,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TARDBP,0.8995976215169421,0.10478649,0.0996521,Kept,None,Kept,False,False,False,5110
CD8.c07.Temra.CX3CR1,RP4-635E18.9,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,MASP2,0.9994312721196171,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP4-635E18.8,0.9992452335626009,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,SRM,0.8541917630762136,0.19696862,0.17979221,Kept,None,Kept,False,False,False,3175
CD8.c07.Temra.CX3CR1,EXOSC10,0.8932487616160745,0.19019192,0.17411457,Kept,None,Kept,False,False,False,3275
CD8.c07.Temra.CX3CR1,RP4-635E18.7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,RP4-635E18.6,0.9994617934236183,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,MTOR,0.9401507348994463,0.09311942,0.08903547,Kept,None,Kept,False,False,False,5468
CD8.c07.Temra.CX3CR1,ANGPTL7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,UBIAD1,0.9248129909393424,0.08715926,0.08356811,Kept,None,Kept,False,False,False,5696
CD8.c07.Temra.CX3CR1,PTCHD2,0.9986920339101418,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,FBXO2,0.9656996119008007,0.008703045,0.008665391,Kept,None,Kept,False,False,False,10675
CD8.c07.Temra.CX3CR1,FBXO44,0.9234844149840439,0.07891826,0.07595893,Kept,None,Kept,False,False,False,5993
CD8.c07.Temra.CX3CR1,FBXO6,0.9401449006783154,0.12301961,0.11602114,Kept,None,Kept,False,False,False,4602
CD8.c07.Temra.CX3CR1,MAD2L2,0.826718451802102,0.25798038,0.22950757,Kept,None,Kept,False,False,False,2402
CD8.c07.Temra.CX3CR1,DRAXIN,0.97845414153945,0.032575034,0.032055713,Kept,None,Kept,False,False,False,8390
CD8.c07.Temra.CX3CR1,AGTRAP,0.8639834388316114,0.29222924,0.25636882,Kept,None,Kept,False,False,False,2121
CD8.c07.Temra.CX3CR1,C1orf167,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,MTHFR,0.9793482850318268,0.018741596,0.018568136,Kept,None,Kept,False,False,False,9462
CD8.c07.Temra.CX3CR1,CLCN6,0.9859558446216433,0.019055381,0.018876102,Kept,None,Kept,False,False,False,9430
CD8.c07.Temra.CX3CR1,NPPA-AS1,0.9992738201316577,0.0037300705,0.003723131,Kept,None,Kept,False,False,False,12155
CD8.c07.Temra.CX3CR1,NPPA,0.9993954385545981,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,KIAA2013,0.9777028182071921,0.032829612,0.03230223,Kept,None,Kept,False,False,False,8375
CD8.c07.Temra.CX3CR1,PLOD1,0.9693997470694102,0.11621081,0.10993975,Kept,None,Kept,False,False,False,4786
CD8.c07.Temra.CX3CR1,MFN2,0.9491673475880134,0.1120588,0.10621308,Kept,None,Kept,False,False,False,4885
CD8.c07.Temra.CX3CR1,MIIP,0.9098933509313575,0.07349468,0.07091938,Kept,None,Kept,False,False,False,6214
CD8.c07.Temra.CX3CR1,TNFRSF8,0.9976709212804048,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,TNFRSF1B,0.5056782418304098,1.437687,0.8910496,Kept,None,Kept,False,False,False,266
CD8.c07.Temra.CX3CR1,VPS13D,0.9275462540107698,0.09951348,0.09486779,Kept,None,Kept,False,False,False,5263
CD8.c07.Temra.CX3CR1,RP5-888M10.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,DHRS3,0.9386905464439114,0.0725122,0.07000375,Kept,None,Kept,False,False,False,6262
CD8.c07.Temra.CX3CR1,RP11-474O21.5,0.9984357776752032,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,C1orf158,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
CD8.c07.Temra.CX3CR1,HNRNPCL1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,12883
