gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
TNFSF18,0.00044591658,0.9991497168167695,Kept,None,Kept,0.0,0.0
RP3-395P12.2,0.00021386426,0.9993088228474845,Kept,None,Kept,0.0,0.0
TNFSF4,0.0778504,0.95016222278408,Kept,None,Kept,0.27302882,0.24139896
RP11-296O14.3,0.00400632,0.9968216499128083,Kept,None,Kept,0.0,0.0
PRDX6,0.8055569,0.5456028260872414,Kept,None,Kept,0.78942573,0.58189476
ANKRD45,0.0,0.0,Kept,None,Kept,0.0,0.0
KLHL20,0.095065646,0.9345282534536397,Kept,None,Kept,0.13571388,0.12726142
CENPL,0.04607285,0.9650801089427102,Kept,None,Kept,0.041401837,0.040567726
DARS2,0.02548078,0.9810766081417728,Kept,None,Kept,0.044682153,0.04371268
GAS5-AS1,0.0012637961,0.9991274570260128,Kept,None,Kept,0.0,0.0
ZBTB37,0.030239968,0.9798626998009832,Kept,None,Kept,0.04199887,0.041140858
SERPINC1,0.0,0.0,Kept,None,Kept,0.0,0.0
RC3H1,0.24834038,0.834568948894507,Kept,None,Kept,0.21021514,0.19079815
RP11-160H22.3,0.0012903521,0.9991137717185016,Kept,None,Kept,0.0,0.0
RP11-160H22.5,0.010225944,0.992493957103885,Kept,None,Kept,0.0060094004,0.005991416
RABGAP1L,0.5280814,0.6814458351516206,Kept,None,Kept,0.6216032,0.4834153
GPR52,0.0005610738,0.9993948941229104,Kept,None,Kept,0.0,0.0
RP1-102G20.5,0.0,0.0,Kept,None,Kept,0.0,0.0
CACYBP,1.0138661,0.5839170858588497,Kept,None,Kept,1.1144625,0.74880064
MRPS14,0.14001244,0.9016325283271662,Kept,None,Kept,0.16874991,0.15593472
TNN,0.0,0.0,Kept,None,Kept,0.0,0.0
KIAA0040,0.17674375,0.8848765826826798,Kept,None,Kept,0.091644205,0.087685004
RP3-518E13.2,0.0,0.0,Kept,None,Kept,0.0,0.0
TNR,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-318C24.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RFWD2,0.13682258,0.9041063054213997,Kept,None,Kept,0.106541395,0.101239294
RP11-492I21.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-195C7.1,0.0025748806,0.998213019286203,Kept,None,Kept,0.0,0.0
PAPPA2,0.0,0.0,Kept,None,Kept,0.0,0.0
SEC16B,0.0,0.0,Kept,None,Kept,0.0,0.0
RASAL2-AS1,0.00013833457,0.9990538848269932,Kept,None,Kept,0.0,0.0
RASAL2,0.00049346074,0.9993549535741595,Kept,None,Kept,0.0,0.0
TEX35,0.0,0.0,Kept,None,Kept,0.0,0.0
C1orf220,0.00021379821,0.9993086785584855,Kept,None,Kept,0.0,0.0
RP5-1098D14.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-428K3.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RALGPS2,0.0072180326,0.9947114019683319,Kept,None,Kept,0.011094603,0.011033509
ANGPTL1,0.0,0.0,Kept,None,Kept,0.0,0.0
FAM20B,0.020554725,0.9856404727554743,Kept,None,Kept,0.019741967,0.019549621
TOR3A,0.14290836,0.8980680727894541,Kept,None,Kept,0.1382596,0.12950043
ABL2,0.024097811,0.9844238173711797,Kept,None,Kept,0.016519519,0.016384555
SOAT1,0.13287902,0.9076575135037714,Kept,None,Kept,0.08038335,0.077315934
AXDND1,0.000859738,0.999268587344084,Kept,None,Kept,0.0,0.0
FAM163A,0.00033371735,0.9994765880497166,Kept,None,Kept,0.0,0.0
TOR1AIP2,0.107316725,0.9236536041911192,Kept,None,Kept,0.11676857,0.11043931
RP11-533E19.7,0.015142016,0.9899607700764342,Kept,None,Kept,0.02781055,0.02743086
TOR1AIP1,0.263238,0.8230428446053724,Kept,None,Kept,0.321658,0.278887
RP11-533E19.5,0.0023276722,0.998213223619268,Kept,None,Kept,0.0042049983,0.004196182
CEP350,0.26458913,0.8276730751525684,Kept,None,Kept,0.28310964,0.24928653
QSOX1,0.109860815,0.9228875555602891,Kept,None,Kept,0.08304313,0.07977479
LHX4,0.0010625623,0.9991708792444456,Kept,None,Kept,0.009993568,0.009943963
ACBD6,0.14059533,0.8992802820033896,Kept,None,Kept,0.13833557,0.12956718
OVAAL,0.0,0.0,Kept,None,Kept,0.0,0.0
XPR1,0.071803704,0.9489464677504681,Kept,None,Kept,0.05567013,0.05417576
RP11-46A10.2,0.0,0.0,Kept,None,Kept,0.0,0.0
KIAA1614,0.00076004205,0.9990615731714504,Kept,None,Kept,0.0,0.0
RP11-46A10.5,0.0,0.0,Kept,None,Kept,0.0,0.0
KIAA1614-AS1,0.00047953692,0.9995676416207849,Kept,None,Kept,0.0,0.0
STX6,0.090559416,0.9376662884093309,Kept,None,Kept,0.09020881,0.086369246
MR1,0.098086305,0.932850983579215,Kept,None,Kept,0.07754263,0.07468311
IER5,0.24636334,0.857081084955814,Kept,None,Kept,0.25481135,0.22698525
RP11-540K16.1,0.0,0.0,Kept,None,Kept,0.0,0.0
CACNA1E,0.00033875686,0.9994810421914839,Kept,None,Kept,0.0,0.0
RP11-538D16.3,0.0,0.0,Kept,None,Kept,0.0,0.0
GLUL,0.48379552,0.7470589548966844,Kept,None,Kept,0.3304082,0.2854858
TEDDM1,0.0,0.0,Kept,None,Kept,0.0,0.0
RGSL1,0.0,0.0,Kept,None,Kept,0.0,0.0
RNASEL,0.057196096,0.9612869189493289,Kept,None,Kept,0.046526626,0.045476705
RGS16,0.16956429,0.9097112763408814,Kept,None,Kept,0.18137707,0.16668077
RP11-317P15.4,0.0001789299,0.9992176451396327,Kept,None,Kept,0.0,0.0
RGS8,0.0,0.0,Kept,None,Kept,0.0,0.0
NPL,0.019266123,0.9856625217518176,Kept,None,Kept,0.034402184,0.03382366
DHX9,0.23312806,0.8416111216468235,Kept,None,Kept,0.2404709,0.21549107
LAMC1,0.0008224118,0.9991229325210408,Kept,None,Kept,0.0,0.0
LAMC2,0.001003578,0.9989410143496318,Kept,None,Kept,0.0,0.0
NMNAT2,0.0,0.0,Kept,None,Kept,0.0,0.0
SMG7,0.13570234,0.9056824638801512,Kept,None,Kept,0.13066873,0.12280925
NCF2,0.004389788,0.996551959251449,Kept,None,Kept,0.012767024,0.012686213
ARPC5,0.7877608,0.5615585136834915,Kept,None,Kept,0.8963962,0.63995534
RGL1,0.0060615586,0.995381382236816,Kept,None,Kept,0.010853536,0.01079506
APOBEC4,0.0,0.0,Kept,None,Kept,0.0,0.0
COLGALT2,0.036418587,0.9772293833530608,Kept,None,Kept,0.018343257,0.01817705
TSEN15,0.2125418,0.8520198829273913,Kept,None,Kept,0.22851008,0.20580211
RP11-382D12.2,0.0015379679,0.9988610605335405,Kept,None,Kept,0.0,0.0
C1orf21,0.14218347,0.909488656307629,Kept,None,Kept,0.025920684,0.025590437
EDEM3,0.17584537,0.8832371618721129,Kept,None,Kept,0.1567456,0.14561054
FAM129A,0.57727635,0.6768402944503688,Kept,None,Kept,0.7589939,0.564742
RNF2,0.12396509,0.9133137637151683,Kept,None,Kept,0.14165947,0.13248287
TRMT1L,0.04381836,0.96798025259812,Kept,None,Kept,0.05771149,0.056107603
SWT1,0.020537475,0.9856588074370513,Kept,None,Kept,0.03838631,0.037667885
IVNS1ABP,0.5456641,0.6877574882378018,Kept,None,Kept,0.64422774,0.49727082
GS1-279B7.2,0.0010612903,0.9991983767258296,Kept,None,Kept,0.0,0.0
GS1-279B7.1,0.0,0.0,Kept,None,Kept,0.0,0.0
