cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c15.ISG.IFIT1,EFCAB12,0.998932141968615,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,MBD4,0.8471585448973782,0.2988789,0.26150152,Kept,None,Kept,False,False,False,2221
CD8.c15.ISG.IFIT1,IFT122,0.9879138216030686,0.040346134,0.03955348,Kept,None,Kept,False,False,False,8465
CD8.c15.ISG.IFIT1,RHO,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,PLXND1,0.958932857562166,0.06269689,0.06080991,Kept,None,Kept,False,False,False,7262
CD8.c15.ISG.IFIT1,TMCC1,0.9736498315980354,0.01488226,0.014772606,Kept,None,Kept,False,False,False,10506
CD8.c15.ISG.IFIT1,TMCC1-AS1,0.9993176114783222,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TRH,0.9993336531038318,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ALG1L2,0.998587855721574,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-93K22.13,0.9992615898712622,0.0055239494,0.0055087483,Kept,None,Kept,False,False,False,12323
CD8.c15.ISG.IFIT1,RP11-77P16.4,0.9985007073944685,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,COL6A6,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,PIK3R4,0.9536415454151141,0.0630099,0.061104417,Kept,None,Kept,False,False,False,7243
CD8.c15.ISG.IFIT1,ATP2C1,0.9321437628791824,0.10347541,0.09846466,Kept,None,Kept,False,False,False,5598
CD8.c15.ISG.IFIT1,ASTE1,0.9209046868989657,0.058441438,0.056797486,Kept,None,Kept,False,False,False,7484
CD8.c15.ISG.IFIT1,NEK11,0.9953497332826933,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,NUDT16,0.9591648237249739,0.07346084,0.070887856,Kept,None,Kept,False,False,False,6743
CD8.c15.ISG.IFIT1,MRPL3,0.848500036163855,0.15590695,0.14488527,Kept,None,Kept,False,False,False,4147
CD8.c15.ISG.IFIT1,RP11-517B11.4,0.9989933800563537,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,CPNE4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ACPP,0.9993506447294348,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,DNAJC13,0.9579729460448692,0.10006717,0.09537124,Kept,None,Kept,False,False,False,5711
CD8.c15.ISG.IFIT1,ACAD11,0.9813762347763434,0.028982867,0.028570807,Kept,None,Kept,False,False,False,9245
CD8.c15.ISG.IFIT1,NPHP3-ACAD11,0.9978466729464839,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ACKR4,0.9991006421233273,0.0063379933,0.0063179927,Kept,None,Kept,False,False,False,11913
