cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c12.Tex.CXCL13,HM13-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP3-324O17.8,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ID1,0.9665281682630591,0.025861507,0.025532754,Kept,None,Kept,False,False,False,9692
CD8.c12.Tex.CXCL13,COX4I2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BCL2L1,0.9000814291745202,0.12964165,0.12190046,Kept,None,Kept,False,False,False,5284
CD8.c12.Tex.CXCL13,RP11-243J16.7,0.9977766526630839,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ABALON,0.9972890293392471,0.0038573449,0.0038499243,Kept,None,Kept,False,False,False,12849
CD8.c12.Tex.CXCL13,TPX2,0.9515339508628278,0.14047286,0.13144296,Filtered,Module_CellCycle_State,State Noise (Cell Cycle),False,False,False,4992
CD8.c12.Tex.CXCL13,MYLK2,0.9983947638477125,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,DUSP15,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,TTLL9,0.9994947924173724,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,PDRG1,0.9379263406085113,0.1108807,0.10515313,Kept,None,Kept,False,False,False,5805
CD8.c12.Tex.CXCL13,CCM2L,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,HCK,0.9984878776824485,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,TM9SF4,0.9267787747869489,0.11303954,0.10709459,Kept,None,Kept,False,False,False,5746
CD8.c12.Tex.CXCL13,PLAGL2,0.951009354460205,0.08482396,0.081417724,Kept,None,Kept,False,False,False,6689
CD8.c12.Tex.CXCL13,POFUT1,0.9703902453019354,0.055654984,0.05416141,Kept,None,Kept,False,False,False,7925
CD8.c12.Tex.CXCL13,KIF3B,0.9406512033245089,0.185231,0.1699377,Kept,None,Kept,False,False,False,4003
CD8.c12.Tex.CXCL13,RP11-358N2.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ASXL1,0.8476999225504316,0.3183043,0.2763463,Kept,None,Kept,False,False,False,2352
CD8.c12.Tex.CXCL13,NOL4L,0.9788222918972788,0.024242692,0.023953503,Kept,None,Kept,False,False,False,9827
CD8.c12.Tex.CXCL13,RP5-1184F4.5,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-1184F4.7,0.9992624612756432,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP11-410N8.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,C20orf203,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,COMMD7,0.7340624581513959,0.550008,0.43826008,Kept,None,Kept,False,False,False,1250
CD8.c12.Tex.CXCL13,DNMT3B,0.9961069402087082,0.010375808,0.010322349,Kept,None,Kept,False,False,False,11282
CD8.c12.Tex.CXCL13,MAPRE1,0.7300561187853665,0.50351596,0.40780634,Kept,None,Kept,False,False,False,1392
CD8.c12.Tex.CXCL13,RP5-1085F17.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
